,user,cuisine,ingredients,ingredients.1,ingredients.2,ingredients.3,ingredients.4,ingredients.5,ingredients.6,ingredients.7,ingredients.8,ingredients.9,ingredients.10,ingredients.11,ingredients.12,ingredients.13,ingredients.14,ingredients.15,ingredients.16,ingredients.17,ingredients.18
20,1,braised spicy chicken2,chicken,potato,carrot,onion,green onion,red pepper powder,red pepper paste,soy sauce,sugar,chopped garlic,oligodang,ginger powder,cooking wine,pepper powder,,,,,
21,1,braised spicy chicken3,chicken,potata,onion,carrot,green onion,red pepper paste,red pepper powder,sugar,cheongyang pepper,soy sauce,garlic,cooking wine,fish sauce,oyster sauce,pepper,chopped ginger,,,
22,1,braised spicy chicken4,chicken,potato,onion,green onion,sugar,soy sauce,garlic,red pepper powder,pepper powder,sesame,,,,,,,,,
23,1,kimchi stew1,kimchi,tuna,sesame oil,green onion,red pepper powder,cooking oil,kimchi soup,,,,,,,,,,,,
24,1,kimchi stew2,kimchi,pork,rice water,cheongyang pepper,chopped garlic,red pepper powder,green onion,soy sauce,salted shrimp,doenjang,,,,,,,,,
25,1,kimchi stew3,kimchi,pork,kimchi soup,cheongyang pepper,chopped garlic,red pepper paste,green onion,soy sauce,sesame oil,mirim,salt,pepper,,,,,,,
26,1,kimchi stew4,mackerel,kimchi,green onion,red pepper powder,black pepper,taste shake,sugar,,,,,,,,,,,,
27,1,doenjang stew1,thin pork,tofu,onion,squash,green onion,cheongyang pepper,mushroom,doenjang,red pepper powder,chopped garlic,seafood dashi pack,red pepper paste,soy sauce,,,,,,
28,1,doenjang stew2,doenjang,mushroom,onion,squash,cheongyang pepper,tofu,red pepper powder,chopped garlic,salt,sugar,soy sauce,,,,,,,,
29,1,doenjang stew3,doenjang,mushroom,onion,squash,cheongyang pepper,tofu,red pepper powder,red pepper paste,chopped garlic,salt,sugar,green onion,soy sauce,,,,,,
30,1,doenjang stew4,doenjang,pork,onion,squash,cheongyang pepper,tofu,red pepper powder,chopped garlic,green onion,,,,,,,,,,
31,1,stir-fried spicy pork1,pork,onion,green onion,red pepper paste,red pepper powder,cheongyang pepper,chopped garlic,sugar,soy sauce,sesame,pepper,,,,,,,,
32,1,stir-fried spicy pork2,pork,onion,green onion,carrot,garic,cheongyang pepper,soy sauce,corn syrup,plum juice,red pepper paste,red pepper powder,pepper powder,,,,,,,
33,1,stir-fried spicy pork3,pork,green onion,onion,sugar,sesame oil,sesame,cooking oil,cooking wine,red pepper paste,red pepper powder,soy sauce,oligodang,chopped garlic,,,,,,
34,1,stir-fried spicy pork4,Pork,onion,green onion,kimchi,pepper powder,cheongyang pepper,red pepper powder,soy sauce,oligodang,sugar,chopped garlic,cheongju,,,,,,,
35,1,Kimchi fried rice1,kimchi,rice,ham,oyster sauce,red pepper paste,oligodang,cooking wine,pepper powder,sesame oil,,,,,,,,,,
36,1,Kimchi fried rice2,kimchi,rice,corn,soy sauce,red pepper powder,sugar,whole sesame,cheese,sesame oil,,,,,,,,,,
37,1,Kimchi fried rice3,kimchi,rice,tuna,soy sauce,red pepper powder,sugar,egg,green onion,chopped garlic,sesame oil,,,,,,,,,
38,1,Kimchi fried rice4,kimchi,rice,bean sprouts,soy sauce,red pepper paste,oyster sauce,sesame oil,sesame,,,,,,,,,,,
39,1,Egg fried rice1,egg,rice,green onion,pepper,oyster sauce,soy sauce,salt,onion,sesame,oil,,,,,,,,,
40,1,Egg fried rice2,egg,rice,green onion,pepper,oyster sauce,ham,oil,,,,,,,,,,,,
41,1,Egg fried rice3,egg,rice,green onion,onion,carrot,salt,pepper powder,oyster sauce,shrimp,oil,,,,,,,,,
42,1,Egg fried rice4,egg,rice,green onion,sesame oil,oyster sauce,pepper,,,,,,,,,,,,,
43,1,Fried chicken1,raw chicken,tempura powder,pepper,salt,sesame oil,,,,,,,,,,,,,,
44,1,Fried chicken2,raw chicken,tempura powder,pepper,milk,sesame oil,,,,,,,,,,,,,,
45,1,Fried chicken3,raw chicken,basil powder,red wine,chopped garlic,soft flour,sesame oil,turmeric powder,pepper,salt,,,,,,,,,,
46,1,Fried chicken4,raw chicken,tempura powder,potato starch,cheong ju,oil,milk,herb salt,,,,,,,,,,,,
47,1,Seasoned chicken1,raw chicken,starch powder,soy sauce,chopped garlic,red pepper paste,ketchup,corn syrup,vinegar,,,,,,,,,,,
48,1,Seasoned chicken2,raw chicken,starch powder,soy sauce,milk,chopped garlic,salt,cheong ju,red pepper paste,red pepper powder,sugar,ketchup,corn syrup,vinegar,sesame,pepper,oil,,,
49,1,Seasoned chicken3,raw chicken,red pepper paste,curry,egg,oil,oligodang,mayonnaise,ketchup,starch powder,milk,pepper,salt,chopped garlic,onion,,,,,
50,1,Seasoned chicken4,raw chicken,red pepper paste,egg,cheong ju,oil,oligodang,cooking wine,sugar,ketchup,strawberry jam,soy sauce,starch powder,milk,pepper powder,salt,chopped garlic,onion,sesame oil,ginger
51,1,tteok soup1,tteokguk tteok,eggs,green onion,soy sauce,sesame oil,salt,soup beef,chopped garlic,fish sauce,cooking oil,pepper powder,,,,,,,,
52,1,tteok soup2,tteokguk tteok,egg,green onion,sesame oil,soy sauce,anchovy broth,seaweed powder,sesame powder,,,,,,,,,,,
53,1,tteok soup3,tteokguk tteok,egg,green onion,salt,soy sauce,beef bone soup,,,,,,,,,,,,,
54,1,tteok soup4,tteokguk tteok,egg,green onion,chopped garlic,soy sauce,salt,pepper powder,seaweed powder,anchovies for broth,dasima,,,,,,,,,
55,1,dumpling soup1,dumpling,salt,egg,onion,soy sauce,carrot,green onion,condiment,,,,,,,,,,,
56,1,dumpling soup2,dumpling,egg,onion,green onion,condiment,anchovies for broth,chopped garlic,salt,pepper,,,,,,,,,,
57,1,dumpling soup3,dumpling,egg,chopped garlic,salt,green onion,soy sauce,stock,,,,,,,,,,,,
58,1,dumpling soup4,dumpling,egg,green onion,red pepper powder,pepper,anchovy broth,soy sauce,,,,,,,,,,,,
59,1,curry1,curry powder,egg,ham,milk,onion,,,,,,,,,,,,,,
60,1,curry2,curry powder,onion,egg,milk,green onion,crab meat,pepperoncino,fried flour,vinegar,red pepper powder,chopped garlic,soy sauce,oligodang,,,,,,
61,1,curry3,curry,ham,garic,milk,egg,onion,,,,,,,,,,,,,
62,1,curry4,curry powder,minced pork,potato,milk,onion,zucchini,carrot,cooking oil,,,,,,,,,,,
63,1,gimbap1,rice,gim,crab meat,ham,burdock,pickled radish,egg,pickled radish,sesame oil,cooking oil,,,,,,,,,
64,1,gimbap2,rice,gim,ham,carrot,egg,tuna,spinach,crab meat,mayonnaise,salt,perilla leaf,pepper,,,,,,,
65,1,gimbap3,rice,gim,ham,carrot,egg,spinach,crab meat,salt,pickled radish,cucumber,sesame oil,,,,,,,,
66,1,gimbap4,rice,gim,carrot,egg,spinach,crab meat,salt,pickled radish,burdock,sesame,sesame oil,,,,,,,,
67,1,Stir-fried seaweed stems1,salted seaweed stem,onions,carrots,chopped garlic,cooking oil,sesame oil,soy sauce,sesame,,,,,,,,,,,
68,1,Stir-fried seaweed stems2,seaweed stem,onion,garlic,carrot,cooking oil,sesame oil,chili,,,,,,,,,,,,
69,1,Stir-fried seaweed stems3,seaweed stem,green onion,chopped garlic,soy sauce,pepper,sesame oil,sesame,,,,,,,,,,,,
70,1,Stir-fried seaweed stems4,salted seaweed stem,onions,carrot,soy sauce,cheong ju,cooking oil,chopped garlic,sesame oil,sesame,,,,,,,,,,
71,1,seasoned spinach1,spinach,red pepper paste,chopped garlic,green onion,sesame,perilla oil,salt,,,,,,,,,,,,
72,1,seasoned spinach2,spinach,salt,soy sauce,green onion,sesame oil,sesame,chopped garlic,,,,,,,,,,,,
73,1,seasoned spinach3,spinach,soy sauce,doenjang,red pepper paste,chopped garlic,sesame,green onion,sesame oil,,,,,,,,,,,
74,1,seasoned spinach4,spinach,doenjang,sesame,chopped garlic,salt,sesame oil,,,,,,,,,,,,,
75,1,Seasoned perilla leaves1,perilla leaves,soy sauce,chopped garlic,red pepper powder,green onion,plum juice,sesame,,,,,,,,,,,,
76,1,Seasoned perilla leaves2,perilla leaves,soy sauce,onion,anchovy fish sauce,plum juice,oligodang,chili,sesame,,,,,,,,,,,
77,1,Seasoned perilla leaves3,perilla leaves,red pepper powder,anchovy extract,soy sauce,cooking wine,green onion,chopped garlic,sugar,sesame oil,sesame,,,,,,,,,
78,1,Seasoned perilla leaves4,perilla leaves,green onions,red pepper powder,soy sauce,garlic,sesame oil,sesame,,,,,,,,,,,,
79,1,cabbage kimchi1,cabbage,green onion,salt,radish,salted shrimp,anchovy fish sauce,red pepper powder,sugar,chopped garlic,plum juice,,,,,,,,,
80,1,cabbage kimchi2,cabbage,green onion,salt,sesame,chopped onion,anchovy fish sauce,red pepper powder,sugar,chopped garlic,plum juice,,,,,,,,,
81,1,cabbage kimchi3,cabbage,anchovy fish sauce,sugar,green onion,red pepper powder,gingar,,,,,,,,,,,,,
82,1,cabbage kimchi4,cabbage,green onion,salt,sesame,chopped onion,anchovy fish sauce,red pepper powder,sugar,chopped garlic,,,,,,,,,,
83,1,cubed radish kimchi1,radish,salt,sugar,flour,salted shrimp,gingar,chopped garlic,red pepper powder,fish sauce,,,,,,,,,,
84,1,cubed radish kimchi2,radish,salt,sugar,anchovy sauce,green onion,chopped garlic,red pepper powder,,,,,,,,,,,,
85,1,cubed radish kimchi3,radish,onion,green onion,sugar,salt,apple,salted shrimp,anchovy sauce,plum cheong,red pepper powder,garlic,cold rice,yogurt,,,,,,
86,1,cubed radish kimchi4,radish,salt,sugar,apple,onion,salted shrimp,gingar,chopped garlic,red pepper powder,,,,,,,,,,
87,1,stir-fried vienna vegetables1,vienna,onion,paprika,ketchup,oligosaccharide,soy sauce,oyster sauce,red pepper paste,sugar,,,,,,,,,,
88,1,stir-fried vienna vegetables2,vienna,onion,paprika,carrot,ketchup,oligosaccharide,chopped garlic,oyster sauce,red pepper paste,cooking oil,,,,,,,,,
89,1,stir-fried vienna vegetables3,vienna,onion,paprika,ketchup,oyster sauce,sugar,,,,,,,,,,,,,
90,1,stir-fried vienna vegetables4,vienna,onion,red pepper paste,ketchup,oligodang,hot sauce,chopped garlic,sesame,,,,,,,,,,,
91,1,stir-fried shredded potatoes1,potato,carrot,onion,salt,sesame,,,,,,,,,,,,,,
92,1,stir-fried shredded potatoes2,potato,ham,oligodang,soy sauce,pepper powder,,,,,,,,,,,,,,
93,1,stir-fried shredded potatoes3,potato,onion,carrot,cooking oil,sesame,salt,,,,,,,,,,,,,
94,1,stir-fried shredded potatoes4,potato,ham,carrot,onion,salt,pepper,cooking oil,sesame,,,,,,,,,,,
95,1,braised beans1,black bean,soy sauce,sugar,corn syrup,,,,,,,,,,,,,,,
96,1,braised beans2,black bean,soy sauce,cooking oil,sugar,oligodang,cooking wine,,,,,,,,,,,,,
97,1,braised beans3,black bean,soy sauce,jocheong,sugar,,,,,,,,,,,,,,,
98,1,braised beans4,black bean,soy sauce,oligodang,dasima,cheong ju,sugar,Sesame,,,,,,,,,,,,
99,1,Japchae1,dangmyeon,carrot,onion,paprika,shiitake mushrooms,pork,spinach,soy sauce,sesame oil,garic,cooking wine,pepper,sugar,,,,,,
100,1,Japchae2,dangmyeon,fish cake,shiitake mushrooms,pimento,onion,soy sauce,oligosaccharide,garic,pepper powder,sesame oil,water,cooking oil,,,,,,,
101,1,Japchae3,dangmyeon,oyster mushroom,onion,carrot,spinach,pepper,sesame,soy sauce,sugar,salt,Sesame oil,,,,,,,,
102,1,Japchae4,dangmyeon,shiitake mushrooms,onion,carrot,spinach,pork,pepper,sesame,soy sauce,sugar,sesame oil,garic,oligodang,,,,,,
103,1,Lotus root jolim1,lotus root,sesame,soy sauce,sugar,salt,vinegar,corn syrup,water,,,,,,,,,,,
104,1,Lotus root jolim2,lotus root,pepper,soy sauce,oil,sugar,maesil cheong,water,,,,,,,,,,,,
105,1,Lotus root jolim3,lotus root,water,oligodang,garlic,sesame oil,oil,vinegar,sesame salt,,,,,,,,,,,
106,1,Lotus root jolim4,lotus root,vinegar,salt,oligosaccharide,sesame oil,sesame,soy sauce,cooking wine,sugar,olive oil,,,,,,,,,
107,1,Mapo tofu1,tofu,pork,green onion,onion,chili powder,doenjang,kochujang,garic,soy sauce,water,starch,sesame oil,,,,,,,
108,1,Mapo tofu2,tofu,water,pork,soy sauce,cooking wine,sugar,dubanjang,chili powder,garlic,gingar,sesame oil,starch,,,,,,,
109,1,Mapo tofu3,tofu,pork,matsutake,green onion,chilli oil,oyster sauce,dubanjang,sugar,,,,,,,,,,,
110,1,Mapo tofu4,tofu,pork,wave,carrot,chives,garlic,salt,chicken powder,oyster sauce,dubanjang,rajojang,sugar,pepper,soy sauce,,,,,
111,1,Yeolmu kimchi1,Yeolmu,radish,eolgali radish,red pepper,onion,apple,rice,garic,gingar,shrimp j,anchovy j,garic,gingar,salt,chili powder,,,,
112,1,Yeolmu kimchi2,Yeolmu,salt,water,glutinous rice flour,chili powder,canary j,garic,red pepper,onion,apple,chives,gingar,sesame,sugar,,,,,
113,1,Yeolmu kimchi3,Yeolmu,eolgali radish,chives,garlic,red pepper,dried pepper,onion,pear,flour,canary j,sugar,ginger cheong,salt,water,salt,,,,
114,1,Yeolmu kimchi4,Yeolmu,onion,red pepper,green onion,salt,red pepper,pear,garic,gingar,anchovy j,sugar,steamed potato,,,,,,,
115,1,gochujang jinmichae1,jinmichae,mayonnaise,kochujang,taste sake,sesame,oil,red pepper powder,soy sauce,oligosaccharide,sesame oil,sugar,,,,,,,,
116,1,gochujang jinmichae2,jinmichae,kochujang,mayonnaise,oligosaccharide,taste sake,garlic,red pepper powder,sugar,soy sauce,water,,,,,,,,,
117,1,gochujang jinmichae3,jinmichae,soju,corn syrup,garic,cooking oil,kochujang,sugar,sesame,,,,,,,,,,,
118,1,gochujang jinmichae4,jinmichae,sesame oil,mayonnaise,sesame,kochujang,chili powder,soy sauce,sugar,oligosaccharide,water,cooking wine,,,,,,,,
119,1,soy sauce jinmichae1,jinmichae,soy sauce,oligosaccharide,sesame oil,mayonnaise,sugar,garlic,sesame,,,,,,,,,,,
120,1,soy sauce jinmichae2,jinmichae,plum juice,taste sake,mayonnaise,red pepper powder,soy sauce,garlic,ginger juice,syrup,sesame oil,sesame,,,,,,,,
121,1,soy sauce jinmichae3,jinmichae,mayonnaise,cooking wine,water,soy sauce,garic,oligosaccharide,sugar,sesame,sesame oli,,,,,,,,,
122,1,soy sauce jinmichae4,jinmichae,oligosaccharide,taste sake,mayonnaise,sugar,soy sauce,oil,garlic,sesame,,,,,,,,,,
123,1,anchovies bokkeum1,anchovy,chilli pepper,garlic,oil,soy sauce,oligosaccharide,sesame oil,sesame,,,,,,,,,,,
124,1,anchovies bokkeum2,anchovy,soy sauce,water,oil,oligodang,almond,sugar,garlic,cheongju,sesame,,,,,,,,,
125,1,anchovies bokkeum3,anchovy,garlic,soy sauce,honey,oil,sesame,,,,,,,,,,,,,
126,1,anchovies bokkeum4,anchovy,walnut,plum enzyme,oligosaccharide,sesame salt,,,,,,,,,,,,,,
127,1,cucumber seasoning1,cucumber,onion,salt,chili powder,sugar,plum juice,soy sauce,garic,vinegar,sesame,,,,,,,,,
128,1,cucumber seasoning2,cucumber,onion,red pepper paste,red pepper powder,soy sauce,sugar,vinegar,oligosaccharide,garlic,sesame,sesame oil,,,,,,,,
129,1,cucumber seasoning3,cucumber,onion,wave,chilli powder,salt,sugar,vinegar,fish sauce,garic,sesame,plum juice,sesame oil,,,,,,,
130,1,cucumber seasoning4,cucumber,green onion,chili powder,sugar,vinegar,salt,garic,sesame oil,sesame salt,,,,,,,,,,
131,1,mechulial jangjolim1,quail eggs,chilli pepper,water,cooking wine,oyster mushroom,salt,sugar,soy sauce,,,,,,,,,,,
132,1,mechulial jangjolim2,quail egg,cheongyang pepper,soy sauce,water,plum juice,sugar,garlic,,,,,,,,,,,,
133,1,mechulial jangjolim3,quail egg,green onion,garlic,onion,cheongyang pepper,soy sauce,plum juice,oligosaccharide,water,,,,,,,,,,
134,1,mechulial jangjolim4,quail egg,chilli pepper,wave,kelp,onion,anchovies for broth,soy sauce,sugar,sesame,,,,,,,,,,
135,1,gambas1,salt,baguette,pepperoncino,garlic,parsley powder,shrimp,oil,,,,,,,,,,,,
136,1,gambas2,shrimp,dried pepper,oil,garlic,garlic shrimp seasoning,,,,,,,,,,,,,,
137,1,gambas3,shrimp,pepperoncino,oil,garlic,salt,baguette,pepper,,,,,,,,,,,,
138,1,gambas4,shrimp,dried pepper,oil,garlic,salt,,,,,,,,,,,,,,
139,1,gambas5,shrimp,squid,baguette,oil,pepperoncino,garlic,,,,,,,,,,,,,
140,1,alio olio1,pasta,garlic,pepperoncino,parsley powder,oil,parmesan,salt,shaving,,,,,,,,,,,
141,1,alio olio2,pasta,garlic,dried pepper,parsley powder,oil,parmesan,salt,shaving,pepper,,,,,,,,,,
142,1,alio olio3,pasta,oil,salt,garic,parsley powder,pepperoncino,parmesan cheese,,,,,,,,,,,,
143,1,alio olio4,pasta,garlic,olive oil,shaving,salt,seafood,,,,,,,,,,,,,
144,1,alio olio5,pasta,olive oil,garlic,pepperoncino,bacon,parsley powder,pepper powder,salt,,,,,,,,,,,
145,1,egg custard1,egg,broccoli,salt,anchovy dashi broth,,,,,,,,,,,,,,,
146,1,egg custard2,egg,salt,wave,sesame,water,sugar,sesame oil,,,,,,,,,,,,
147,1,egg custard3,egg,perilla oil,taste sake,pepper,shrimp pickled,chives,break,kelp,milk,water,,,,,,,,,
148,1,egg custard4,egg,water,green onion,salt,shrimp j,rice wine,,,,,,,,,,,,,
149,1,egg custard5,egg,green onion,salt,,,,,,,,,,,,,,,,
150,1,sausage jeon1,fish sausage,egg,flour,salt,pepper,oil,,,,,,,,,,,,,
151,1,sausage jeon2,fish sausage,egg,wave,oil,salt,,,,,,,,,,,,,,
152,1,sausage jeon3,fish sausage,egg,sugar,salt,onion,wave,oil,carrot,flour,,,,,,,,,,
153,1,sausage jeon4,fish sausage,egg,cheongyang pepper,salt,oil,sugar,,,,,,,,,,,,,
154,1,sausage jeon5,fish sausage,egg,green onion,salt,oil,pepper,,,,,,,,,,,,,
155,1,potato jeon1,potato,salt,red pepper,oil,,,,,,,,,,,,,,,
156,1,potato jeon2,potato,starch,pepper,salt,soy sauce,vinegar,chili powder,,,,,,,,,,,,
157,1,potato jeon3,potato,wave,chives,oil,salt,soy sauce,vinegar,chilli powder,,,,,,,,,,,
158,1,potato jeon4,potato,bacon,salt,sugar,oil,,,,,,,,,,,,,,
159,1,potato jeon5,potato,salt,onion,oil,red pepper,water,,,,,,,,,,,,,
160,1,kimchi jeon1,kimchi,canned tuna,bread crumbs,oil,flour,soju,water,kimchi soup,,,,,,,,,,,
161,1,kimchi jeon2,kimchi,fried flour,bread flour,oil,sparkling water,kochujang,tuna,onion,kimchi soup,,,,,,,,,,
162,1,kimchi jeon3,kimchi,bread crumbs,fried flour,water,canned tuna,onion,,,,,,,,,,,,,
163,1,kimchi jeon4,kimchi,kimchi soup,bread flour,oil,bacon,cheongyang pepper,oil,water,,,,,,,,,,,
164,1,kimchi jeon5,kimchi,bread crumbs,water,oil,,,,,,,,,,,,,,,
165,1,pa jeon1,wave,squid,shrimp,egg,bread flour,fried flour,water,starch flour,oil,,,,,,,,,,
166,1,pa jeon2,bread crumbs,water,chives,squid,shrimp,carrot,onion,chilli pepper,,,,,,,,,,,
167,1,pa jeon3,bread crumbs,oil,egg,green onion,green pepper,red pepper,mussel,clams,cocktail shrimp,cheongyang pepper,pepper,salt,vinegar,soy sauce,onion,,,,
168,1,pa jeon4,wave,seafood,bread flour,cheongchi pepper,oil,water,egg,,,,,,,,,,,,
169,1,pa jeon5,squid,wave,shrimp,clam,bread crumbs,water,oil,egg,,,,,,,,,,,
170,1,punkin jeon1,squash,bread flour,oil,salt,,,,,,,,,,,,,,,
171,1,punkin jeon2,squash,egg,oil,pepper,salt,flour,,,,,,,,,,,,,
172,1,punkin jeon3,squash,bread flour,oil,cheongyang pepper,onion,salt,soy sauce,vinegar,sesame oil,chilli powder,break,,,,,,,,
173,1,punkin jeon4,squash,bread crumbs,oil,egg,salt,red pepper,,,,,,,,,,,,,
174,1,punkin jeon5,squash,oishi mushroom,egg,flour,mugwort,red pepper,green pepper,oil,,,,,,,,,,,
175,1,cabbage jeon1,cabbage,water,oil,bread flour,,,,,,,,,,,,,,,
176,1,cabbage jeon2,cabbage,bread flour,oil,water,kimchi,,,,,,,,,,,,,,
177,1,cabbage jeon3,cabbage,red pepper,fried flour,water,soy sauce,vinegar,honey,break,oil,,,,,,,,,,
178,1,cabbage jeon4,cabbage,red pepper,oil,flour,perilla oil,salt,buckwheat spicy flour,water,,,,,,,,,,,
179,1,cabbage jeon5,cabbage,beef,sesame oil,salt,flour,egg,green pepper,red pepper,soy sauce,sesame salt,pepper,garlic,green Onion,vinegar,water,,,,
180,1,naengmyeon1,naengmyeon sari,water,wave,brown sugar,dasida,hondasi,miwon,soy sauce,sugar,salt,apple cider vinegar,hwanman vinegar,cucumber,mustard,vinegar,egg,,,
181,1,naengmyeon2,naengmyeon ssari,cold noodle soup,ssammu,cucumber,egg,sesame oil,sesame,,,,,,,,,,,,
182,1,naengmyeon3,naengmyeon sari,water,sugar,fish sauce,powdered milk,vinegar,meat,radish,water,vinegar,sugar,mustard,,,,,,,
183,1,naengmyeon4,naengmyeon sari,beef,water,radish,onion,wave,garic,dried shiitake mushrooms,soy sauce,salt,vinegar,egg,cucumber,apple,mustard,,,,
184,1,naengmyeon5,beef,radish,onion,wave,kelp,mushroom,pepper powder,salt,soy sauce,vinegar,sugar,plum juice,,,,,,,
185,1,bibim naengmyeon1,naengmyeon sari,gochujang,vinegar,plum cheong,garlic,soy sauce,sugar,cider,green onion,sesame,cold noodle soup,,,,,,,,
186,1,bibim naengmyeon2,naengmyeon sari,cold noodle soup,radish,water,ginger,Apple,ship,onion,chili powder,brown sugar,cider,garlic,wave,oligosaccharide,salt,sesame oil,,,
187,1,bibim naengmyeon3,naengmyeon sari,cucumber,egg,green radish,tomato,Green Onion,vinegar,Kochujang,chili powder,Sugar,plum juice,Soy sauce,garlic,sesame,,,,,
188,1,bibim naengmyeon4,naengmyeon sari,onion,corn syrup,chilli powder,sugar,garlic,kochujang,mustard,vinegar,soy sauce,,,,,,,,,
189,1,bibim naengmyeon5,naengmyeon sari,cold noodle soup,chilli powder,gochujang,soy sauce,vinegar,sugar,garlic,yolidang,sesame,,,,,,,,,
190,1,cucumber sobak1,cucumber,chives,onion,salt,water,anchovy sauce,chilli powder,plum cheong,sugar,garlic,ginger,,,,,,,,
191,1,cucumber sobak2,cucumber,chives,chilli powder,garlic,ginger,maesil cheong,shrimp j,anchovy j,salt,,,,,,,,,,
192,1,cucumber sobak3,cucumber,ship,chives,cheongyang pepper,coarse chili powder,fine chilli powder,soy sauce,shrimp,garlic,taste sake,salt,water,,,,,,,
193,1,cucumber sobak4,cucumber,chives,onion,carrot,water,salt,chilli powder,garlic,fish sauce,shrimp pickled,sugar,,,,,,,,
194,1,cucumber sobak5,cucumber,onion,chives,chilli powder,sesame,garlic,sugar,anchovy sauce,shrimp j,jjogpa,plum juice,,,,,,,,
